"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.717836346E0;1.771709204E0;9.260771751E0;2.063801765E0;9.651949267E0
1.727855312E0;1.991975784E0;9.131484985E0;1.417367458E0;9.453090292E0
1.737889295E0;2.317587137E0;8.887276649E0;8.906430602E-1;9.227575058E0
1.747842787E0;2.303221941E0;8.461109161E0;1.024718285E0;8.828660550E0
1.757835533E0;2.499546528E0;8.207323074E0;1.335964561E0;8.682896187E0
1.767980406E0;2.705447912E0;7.977479935E0;1.493981838E0;8.555209889E0
1.778008342E0;3.303998232E0;7.259219646E0;2.212242365E0;8.276876855E0
1.787956810E0;3.011905670E0;6.732495308E0;1.958456993E0;7.631095769E0
1.797886044E0;2.686294317E0;6.382941723E0;1.651999116E0;7.119495999E0
1.807842661E0;2.547430515E0;6.210559368E0;1.101332784E0;6.802454248E0
1.817839470E0;2.719813108E0;6.215347767E0;-6.224924326E-2;6.784674360E0
1.827826874E0;2.614468336E0;6.268020153E0;-1.364694953E0;6.927186560E0
1.837871576E0;2.633621931E0;6.517016888E0;-2.006340981E0;7.309779594E0
1.847835927E0;2.767697096E0;6.732495308E0;-1.814804912E0;7.502010207E0
1.857851103E0;2.604891539E0;6.938396454E0;-1.987187386E0;7.673051478E0
1.867867191E0;2.389413357E0;7.196970463E0;-2.054224968E0;7.856559059E0
1.877839235E0;2.624045134E0;7.900865555E0;-1.010353088E0;8.386304475E0
1.887834257E0;2.729389906E0;8.542511940E0;4.932055473E-1;8.981499386E0
1.897871768E0;2.006340981E0;8.777143478E0;1.991975784E0;9.221259095E0
1.907988523E0;1.474828243E0;8.604761124E0;2.834734917E0;9.178929915E0
1.917889901E0;1.484405041E0;8.173804283E0;2.317587137E0;8.624717092E0
1.927845590E0;2.303221941E0;8.097189903E0;2.537853718E-1;8.422216018E0
1.937914934E0;3.835511208E0;7.819462776E0;-2.140416384E0;8.968641292E0
1.947936106E0;4.285621166E0;7.723694801E0;-3.509899616E0;9.504809597E0
1.957879692E0;3.394978046E0;8.164227486E0;-2.863465309E0;9.294079833E0
1.967903485E0;2.710236311E0;8.786720276E0;-8.044517636E-1;9.230329177E0
1.977885382E0;2.011129379E0;9.552865028E0;1.101332784E0;9.824194905E0
1.987861830E0;1.819593310E0;1.012747288E1;1.915361404E0;1.046638601E1
1.997839054E0;2.834734917E0;1.039083576E1;1.288080573E0;1.084731955E1
2.007869166E0;3.873818398E0;1.063983250E1;4.596867263E-1;1.133242324E1
2.017882722E0;4.611232281E0;1.075954247E1;1.053448766E-1;1.170650737E1
2.027841500E0;5.750872612E0;1.085052204E1;-1.450886250E0;1.236573634E1
2.037814889E0;6.124367714E0;1.147301483E1;-2.638410330E0;1.327023580E1
