"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.107360078E0;2.082955360E0;8.207323074E0;-1.086967587E0;8.536999099E0
2.117435193E0;1.972822189E0;8.690952301E0;-9.624691010E-1;8.963873385E0
2.127458250E0;1.877054095E0;9.174580574E0;-9.385270476E-1;9.411540459E0
2.137402779E0;1.872265697E0;9.586383820E0;-7.852981687E-1;9.799021726E0
2.147367043E0;2.049436569E0;9.667786598E0;-8.619126081E-1;9.920140186E0
2.157453675E0;2.111685991E0;9.648633003E0;-1.091755986E0;9.937165979E0
2.167480491E0;2.269703150E0;9.605537415E0;-7.613561153E-1;9.899371927E0
2.177459399E0;2.331952572E0;9.595960617E0;-9.145850539E-1;9.917506178E0
2.187612853E0;2.643198729E0;9.634267807E0;-1.613691926E0;1.011976370E1
2.197483080E0;2.513911724E0;9.629479408E0;-1.838746905E0;1.012065294E1
2.207521694E0;2.255337954E0;9.658209801E0;-1.594538331E0;1.004540285E1
2.217496501E0;2.035071373E0;9.576807022E0;-1.302445769E0;9.876897955E0
2.227428404E0;2.264914751E0;9.758766174E0;-1.192312479E0;1.008885351E1
2.237431856E0;2.715024710E0;9.983820915E0;-1.570596337E0;1.046493249E1
2.247456582E0;2.643198729E0;1.011310768E1;-1.656787634E0;1.058330722E1
2.257417945E0;2.446874142E0;1.055364132E1;-1.268926859E0;1.090764473E1
2.267438626E0;2.557007313E0;1.110430717E1;-8.667010069E-1;1.142782109E1
2.277423467E0;2.930502892E0;1.144428444E1;-1.776497602E0;1.194635665E1
2.287576887E0;3.102885485E0;1.190875912E1;-3.174711466E0;1.270925784E1
2.297508597E0;3.189076662E0;1.244984913E1;-3.021482468E0;1.320220851E1
2.307486952E0;2.767697096E0;1.307712936E1;-2.341529369E0;1.357034338E1
2.317419130E0;2.595314741E0;1.336443424E1;-1.814804912E0;1.373452868E1
2.327433719E0;2.327163935E0;1.366610336E1;-1.752555609E0;1.397317159E1
2.337449513E0;2.542642117E0;1.428380775E1;-2.154781580E0;1.466749047E1
2.347598410E0;3.150769472E0;1.479616642E1;-2.576161146E0;1.534569957E1
2.357538859E0;3.600879431E0;1.556231117E1;-2.346317768E0;1.614487748E1
2.367549083E0;3.763684988E0;1.646253014E1;-2.461239338E0;1.706569431E1
2.377533695E0;3.299209833E0;1.733402061E1;-3.811569214E0;1.805217760E1
2.387528501E0;3.418920040E0;1.876096535E1;-4.347870350E0;1.955931521E1
2.397451904E0;3.849876404E0;2.030761909E1;-4.204218388E0;2.109256727E1
2.407427106E0;4.165910721E0;2.164358330E1;-3.337517262E0;2.229211815E1
2.417440207E0;4.515464306E0;2.169625664E1;-3.213018656E0;2.239286625E1
2.427387757E0;3.098097086E0;2.065238380E1;-5.487510204E0;2.159240447E1
2.437360032E0;3.347094059E0;2.020706177E1;-6.545747280E0;2.150291123E1
2.447376670E0;3.629609823E0;2.013044739E1;-5.477933407E0;2.117585261E1
2.457384489E0;5.463568211E0;1.995327759E1;-6.382941723E0;2.165007642E1
2.467383898E0;6.737283707E0;1.953189659E1;-7.541735172E0;2.199462993E1
2.477409603E0;8.216899872E0;1.867477417E1;-9.931148529E0;2.269123939E1
2.487469455E0;9.667786598E0;1.853112030E1;-9.021351814E0;2.276517748E1
2.497411881E0;6.823474884E0;1.936430359E1;-5.650316238E0;2.129465042E1
2.507429594E0;5.032611847E0;1.954147339E1;-3.160346270E0;2.042508636E1
2.517370451E0;3.960009575E0;1.857900429E1;-2.011129409E-1;1.899740831E1
2.527386879E0;4.932055473E0;1.704192734E1;-2.011129409E-1;1.774240415E1
2.537708093E0;2.667140722E0;1.425028896E1;2.111685991E0;1.465071988E1
2.547629700E0;1.000776291E0;1.042435455E1;6.847416878E0;1.251222758E1
2.557514504E0;1.532289088E-1;6.148310184E0;9.586383820E0;1.138964231E1
2.567413406E0;-6.368576288E-1;2.207453966E0;9.380482674E0;9.657737615E0
2.577409857E0;-3.011905670E0;-1.503558636E0;1.131020927E1;1.180055499E1
2.587381582E0;-3.691859007E0;-3.495534420E0;1.371398735E1;1.462607373E1
2.597473945E0;-2.705447912E0;-4.778826714E0;1.115219116E1;1.243092920E1
2.607543126E0;1.407790542E0;-4.563348293E0;3.782838583E-1;4.790524035E0
2.617757717E0;6.009446144E0;-2.226607561E0;-2.877830505E0;7.025178475E0
2.627705012E0;4.692635536E0;-1.345541358E0;-5.889736414E-1;4.917133288E0
2.637654660E0;2.126051188E0;-1.173158884E0;-1.077390790E0;2.656532765E0
2.647590484E0;6.703764945E-2;-1.187524080E0;-1.872265697E0;2.218126761E0
2.657540396E0;-1.254561663E0;-1.187524080E0;-5.363011956E-1;1.808799983E0
