"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.755866469E0;-3.155557871E0;1.714248419E0;3.552995205E0;5.051729213E0
2.765775469E0;-2.767697096E0;9.768342972E-1;2.633621931E0;3.943389016E0
2.775828469E0;-1.771709204E0;-1.867477298E-1;1.053448766E-1;1.784636030E0
2.785814469E0;-9.289502501E-1;-1.201889277E0;-1.810016513E0;2.362974011E0
2.795828469E0;-7.661445439E-2;-1.537077546E0;-2.284068346E0;2.754168725E0
2.805762469E0;8.140286058E-2;-1.742978811E0;-1.441309452E0;2.263177964E0
2.815865469E0;-1.077390790E0;-1.814804912E0;-4.405331016E-1;2.156004915E0
2.825947469E0;-1.297657371E0;-1.637633920E0;-1.244984865E0;2.432230832E0
2.835779469E0;-6.464344859E-1;-1.278503656E0;-2.102109194E0;2.543877396E0
2.845819469E0;1.053448766E-1;-7.948749661E-1;-3.016694069E0;3.121436666E0
2.855850469E0;9.624691010E-1;-3.495534360E-1;-2.777273893E0;2.960031191E0
2.866329469E0;8.283938169E-1;2.537853718E-1;-2.456450939E0;2.604763818E0
2.875774469E0;6.560112834E-1;5.889736414E-1;-1.470039845E0;1.714134738E0
2.885795469E0;-3.926490843E-1;1.010353088E0;-4.405331016E-1;1.170066699E0
2.895776469E0;-1.431732655E0;1.168370485E0;3.543418646E-1;1.881623273E0
2.911130469E0;-1.948880196E0;1.594538331E0;6.895300746E-1;2.610773493E0
2.926394469E0;-1.412579060E0;2.025494576E0;2.059013397E-1;2.477983704E0
2.936515469E0;-9.145850539E-1;1.776497602E0;5.506663918E-1;2.072593310E0
2.945778469E0;-4.261679053E-1;1.441309452E0;5.075707436E-1;1.586385855E0
2.956234469E0;-4.548983276E-1;9.385270476E-1;5.363011956E-1;1.172767871E0
2.965783469E0;-3.256114423E-1;5.650315881E-1;6.464344859E-1;9.182380146E-1
2.977373469E0;-1.963245422E-1;4.596867263E-1;3.830722719E-2;5.013209111E-1
2.985781469E0;-2.585737705E-1;7.661445141E-1;-3.256114423E-1;8.716998466E-1
2.996604469E0;-7.661445439E-2;1.431732655E0;-4.022258818E-1;1.489131904E0
3.005789469E0;2.059013397E-1;2.537853718E0;-1.254561663E0;2.838489355E0
3.015738469E0;8.954314590E-1;4.347870350E0;-4.596867263E-1;4.462856256E0
3.025772469E0;2.188300371E0;5.999869347E0;-3.974374831E-1;6.398831709E0
3.035731469E0;2.427720547E0;7.838616371E0;-6.837840080E0;1.068146950E1
3.045936469E0;2.456450939E0;1.081221485E1;-3.936067581E0;1.176566059E1
3.055761469E0;-1.240196466E0;1.577778912E1;4.884171486E-1;1.583399090E1
3.065752469E0;-3.825934410E0;2.173935127E1;1.541865945E0;2.212723477E1
3.076212469E0;8.810662031E-1;2.922362518E1;7.038952708E-1;2.924537596E1
3.085794469E0;6.876147270E0;3.292985153E1;-6.354211330E0;3.423496056E1
3.095790469E0;4.453215122E0;2.987005997E1;-4.788403213E-2;3.020023014E1
3.106751469E0;-7.163451672E0;3.539587784E1;9.394847870E0;3.731549778E1
3.115765469E0;-9.782708168E0;3.318363571E1;2.104503250E1;4.049380757E1
3.127613469E0;1.149216771E0;2.429157066E1;-1.915361285E-1;2.431949404E1
3.135791469E0;9.524134636E0;1.904347992E1;-3.846524429E1;4.396519404E1
3.145774469E0;2.959233284E0;1.549048519E1;-2.215594292E1;2.719555110E1
3.155795469E0;3.754108191E0;1.066377449E1;-1.254561663E0;1.137467976E1
3.166060469E0;-8.571242094E-1;9.682151794E0;2.102109194E0;9.944726660E0
3.176591469E0;-4.510675907E0;8.753201485E0;2.729389966E-1;9.850849155E0
3.185749469E0;-4.156333923E0;9.184157372E0;-1.331176162E0;1.016837688E1
3.195760469E0;-1.058237195E0;1.113782597E1;-1.632845521E0;1.130651218E1
3.205786469E0;6.751648784E-1;1.253125191E1;-1.920149803E0;1.269547546E1
3.215787469E0;1.144428372E0;1.407311726E1;-2.207453966E0;1.429108808E1
3.225763469E0;1.379060149E0;1.491587639E1;-1.618480325E0;1.506667362E1
3.235770469E0;1.441309452E0;1.463814926E1;-9.145850539E-1;1.473734211E1
3.246163469E0;1.355118155E0;1.364694977E1;-8.236053586E-1;1.373877393E1
3.255753469E0;1.024718285E0;1.283292103E1;-1.570596337E0;1.296922058E1
3.265783469E0;8.140285611E-1;1.211466026E1;-1.637633920E0;1.225191743E1
3.275810469E0;6.847416759E-1;1.134851646E1;-1.532289028E0;1.147194869E1
3.285754469E0;6.751648784E-1;1.081221485E1;-1.182735682E0;1.089764659E1
3.295803469E0;9.576807022E-1;1.031422138E1;-1.254561663E0;1.043428196E1
3.306107469E0;9.528923035E-1;9.806650162E0;-1.383848548E0;9.949544107E0
