"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.253395688E0;-8.475474119E-1;2.762908697E0;1.197100830E1;1.231491132E1
1.263472782E0;-9.385270476E-1;2.638410330E0;1.229183197E1;1.260679084E1
1.273440829E0;-9.337386489E-1;2.614468336E0;1.210508347E1;1.241935418E1
1.283608352E0;-9.768342972E-1;2.580949545E0;1.161666679E1;1.193995198E1
1.293759114E0;-1.139639974E0;2.647987127E0;1.086488724E1;1.124083581E1
1.303660495E0;-1.493981838E0;2.652775526E0;1.029506683E1;1.073580928E1
1.313575685E0;-1.766920805E0;2.681505919E0;9.830592155E0;1.034180957E1
1.323551780E0;-1.944091797E0;2.652775526E0;9.500192642E0;1.005337611E1
1.333630828E0;-2.149993181E0;2.600103140E0;9.203310966E0;9.802241568E0
1.343672352E0;-2.341529369E0;2.480392933E0;9.093177795E0;9.711899470E0
1.353507114E0;-2.403778553E0;2.346317768E0;9.275136948E0;9.864660349E0
1.363567495E0;-2.370259762E0;2.140416384E0;9.481039047E0;1.000447975E1
1.373489185E0;-2.341529369E0;1.953668594E0;9.586383820E0;1.005973834E1
1.383710530E0;-2.379836559E0;1.747767210E0;9.557653427E0;1.000335200E1
1.393587203E0;-2.480392933E0;1.723825216E0;9.524134636E0;9.991649666E0
1.403458039E0;-2.614468336E0;1.632845521E0;9.394847870E0;9.887608188E0
1.413660957E0;-2.633621931E0;1.584961534E0;9.179368973E0;9.680334823E0
1.423631916E0;-2.662352324E0;1.407790542E0;8.930372238E0;9.424518153E0
1.433556396E0;-2.671929121E0;1.369483352E0;8.930372238E0;9.421583635E0
1.443509636E0;-2.681505919E0;1.345541358E0;8.978256226E0;9.466257993E0
1.453433756E0;-2.839523315E0;1.436521053E0;9.112331390E0;9.651998175E0
1.463420816E0;-2.906560898E0;1.575384736E0;9.174580574E0;9.752069628E0
1.473543346E0;-2.906560898E0;1.719036818E0;9.050082207E0;9.659563747E0
1.483488611E0;-2.853888512E0;1.877054095E0;8.686163902E0;9.333673181E0
1.493430743E0;-2.834734917E0;2.126051188E0;8.202534676E0;8.935177156E0
1.503402809E0;-2.925714493E0;2.456450939E0;7.809885979E0;8.694151799E0
1.513454342E0;-2.949656487E0;2.643198729E0;7.445967197E0;8.433824780E0
1.523423609E0;-2.806004286E0;2.887407303E0;7.062894821E0;8.129899399E0
1.533398242E0;-2.676717520E0;3.083731890E0;6.804321289E0;7.935553368E0
1.543398059E0;-2.566584110E0;3.174711466E0;6.603208065E0;7.763279181E0
1.553407467E0;-2.456450939E0;3.251325846E0;6.612784863E0;7.767508906E0
1.563416671E0;-2.355894566E0;3.289633036E0;6.761225700E0;7.879473186E0
1.573396273E0;-2.331952572E0;3.303998232E0;6.991068840E0;8.076475137E0
1.583699574E0;-2.327163935E0;3.275267839E0;7.321468830E0;8.351465574E0
1.593563225E0;-2.178723574E0;3.208230257E0;7.484274387E0;8.429349969E0
1.603523050E0;-2.092532396E0;3.122039080E0;7.996633530E0;8.835834293E0
1.613475963E0;-2.030282974E0;3.136404276E0;8.418013573E0;9.209887798E0
1.623447419E0;-2.015917778E0;3.184288263E0;8.777143478E0;9.552060713E0
1.633436647E0;-1.924938202E0;3.169923067E0;8.925583839E0;9.665394260E0
1.643419761E0;-1.877054095E0;3.169923067E0;8.896853447E0;9.629420833E0
1.653425318E0;-1.781286120E0;3.313575268E0;8.643068314E0;9.426313764E0
1.663470597E0;-1.819593310E0;3.519476414E0;8.293514252E0;9.191300925E0
1.673527736E0;-2.049436569E0;3.773261786E0;7.920019150E0;9.009128597E0
1.683522306E0;-2.154781580E0;3.979163170E0;7.608773232E0;8.852697514E0
1.693559591E0;-2.159569979E0;4.060565948E0;7.536946774E0;8.829354732E0
1.703550233E0;-2.015917778E0;4.070142746E0;7.699752808E0;8.939584988E0
1.713498054E0;-1.853112102E0;3.950432777E0;7.905653954E0;9.029911850E0
1.723431965E0;-1.742978811E0;3.864241600E0;8.130708694E0;9.169447211E0
1.733394420E0;-1.795651317E0;3.854664803E0;8.552088737E0;9.550969907E0
1.743433148E0;-1.656787634E0;3.773261786E0;8.825027466E0;9.739792582E0
1.753565512E0;-1.551442742E0;3.672705412E0;8.983044624E0;9.828063408E0
1.763550694E0;-1.446097851E0;3.682282209E0;9.198522568E0;1.001315229E1
1.773480285E0;-1.407790542E0;3.696647406E0;9.303867340E0;1.010984786E1
1.783514080E0;-1.240196466E0;3.663128614E0;9.471462250E0;1.023060094E1
1.793491478E0;-1.082179189E0;3.648763418E0;9.289502144E0;1.003889617E1
1.803497177E0;-9.672574997E-1;3.687070608E0;9.026140213E0;9.798024489E0
