"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.958027175E0;5.444414616E0;-1.063504410E1;-9.097966552E-1;1.198221780E1
1.968125081E0;5.099649429E0;-1.122880554E1;-8.092401624E-1;1.235910061E1
1.978082534E0;4.774038315E0;-1.249773312E1;-6.272808313E-1;1.339321679E1
1.988097760E0;5.712565422E0;-1.344104862E1;-9.720458984E-1;1.463694179E1
1.998070873E0;6.239289761E0;-1.352245140E1;-7.948749661E-1;1.491366001E1
2.010942930E0;4.400542736E0;-1.236844635E1;-3.830722570E-1;1.313354430E1
2.020432458E0;4.118026733E0;-1.241154194E1;-9.864110947E-1;1.311402014E1
2.029615722E0;3.227383852E0;-1.195185471E1;-8.283938169E-1;1.240762160E1
2.038836854E0;3.102885485E0;-1.150174522E1;-8.140285611E-1;1.194071539E1
2.048353920E0;2.485181332E0;-1.122880554E1;-9.768342972E-1;1.154194115E1
2.058179453E0;3.792415380E0;-8.274360657E0;-9.672574997E-1;9.153307914E0
2.068081220E0;4.017470360E0;-7.618350029E0;-1.072602391E0;8.679274229E0
2.078007103E0;4.046200752E0;-7.618350029E0;-1.120486379E0;8.698648597E0
2.087959045E0;4.252102375E0;-8.293514252E0;-1.063025594E0;9.380446507E0
2.097993016E0;3.945644379E0;-8.834604263E0;-9.768342972E-1;9.724841762E0
2.107963501E0;3.581725836E0;-9.318233490E0;-1.182735682E0;1.005271600E1
2.118603744E0;3.840299606E0;-9.854534149E0;-1.240196466E0;1.064884180E1
2.128779365E0;3.327940464E0;-9.691728592E0;-1.091755986E0;1.030517938E1
2.139830176E0;3.390189648E0;-9.399636269E0;-9.241618514E-1;1.003497000E1
2.148973081E0;3.610456228E0;-9.217676163E0;-1.350329757E0;9.991213063E0
2.159053034E0;3.452438831E0;-9.054870605E0;-1.221042871E0;9.767341566E0
2.168505010E0;3.213018656E0;-9.093177795E0;-1.058237195E0;9.702022328E0
2.178225498E0;2.844311714E0;-9.011775017E0;-1.149216771E0;9.519605941E0
2.188047242E0;2.935291290E0;-9.251194954E0;-1.091755986E0;9.766907093E0
2.198010114E0;3.040636063E0;-9.366117477E0;-1.197100878E0;9.919812235E0
2.207960050E0;2.916137695E0;-9.323021889E0;-1.216254473E0;9.843874803E0
2.217942518E0;3.045424461E0;-9.251194954E0;-1.254561663E0;9.820037841E0
2.228001752E0;3.064578056E0;-9.040505409E0;-9.528923035E-1;9.593246607E0
2.238575869E0;3.189076662E0;-9.078812599E0;-8.379706144E-1;9.659049794E0
2.248212928E0;3.457227230E0;-9.040505409E0;-9.624691010E-1;9.726741744E0
2.258052457E0;3.289633036E0;-8.667010307E0;-9.864110947E-1;9.322647694E0
2.267953222E0;3.136404276E0;-6.095637321E0;-6.512228847E-1;6.886066902E0
2.277921604E0;2.748543501E0;-3.203441858E0;-1.216254473E0;4.392699177E0
2.288536795E0;3.567360640E0;-2.806004286E0;-1.249773264E0;4.707616721E0
2.298234391E0;4.951209068E0;-3.327940464E0;-1.326387763E0;6.111379833E0
