"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.184049970E0;2.901772499E0;-8.183381081E0;-6.751648784E-1;8.708837877E0
2.194083837E0;3.442862034E0;-8.101978302E0;-7.852981687E-1;8.838101867E0
2.204057270E0;3.361459255E0;-8.350975990E0;-7.422025204E-1;9.032666987E0
2.214027987E0;3.974374771E0;-8.892065048E0;-6.272808313E-1;9.760018283E0
2.224052345E0;4.055777550E0;-9.141061783E0;-7.182605267E-1;1.002617775E1
2.234041024E0;3.955221176E0;-9.145850182E0;-5.554547906E-1;9.979923853E0
2.244020364E0;3.275267839E0;-8.748413086E0;-1.675941199E-1;9.342922387E0
2.254085034E0;3.117250681E0;-9.246406555E0;-9.576806799E-3;9.757734251E0
2.264098869E0;3.409343243E0;-9.964667320E0;-1.867477298E-1;1.053342731E1
2.274098786E0;3.500322819E0;-1.067335129E1;-6.368576288E-1;1.125070110E1
2.284056245E0;2.949656487E0;-1.131978607E1;-9.816226959E-1;1.173889319E1
2.294038974E0;2.303221941E0;-1.207635307E1;-1.331176162E0;1.236588714E1
2.304070339E0;3.179499865E0;-1.070687008E1;-2.394201607E-2;1.116901336E1
2.314031021E0;4.108449936E0;-1.101332760E1;4.692635238E-1;1.176405346E1
2.324009862E0;4.443638325E0;-1.083615685E1;-1.723825186E-1;1.171315211E1
2.334000783E0;4.553771496E0;-1.023760605E1;2.489969730E-1;1.120747126E1
2.343999243E0;4.841075897E0;-9.528923035E0;5.746084079E-2;1.068829695E1
2.354075973E0;4.960785866E0;-9.160215378E0;-1.584961534E0;1.053712699E1
2.364128338E0;4.467580318E0;-8.494627953E0;-1.288080573E0;9.683859226E0
2.374129521E0;3.371036053E0;-8.058882713E0;-7.709329724E-1;8.769481872E0
2.384053112E0;2.853888512E0;-7.967903137E0;-4.836287498E-1;8.477385022E0
2.394030908E0;2.236184359E0;-8.049305916E0;9.576806426E-2;8.354700338E0
2.404009806E0;1.426944256E0;-8.327033043E0;7.230489254E-1;8.479295310E0
2.414056755E0;1.072602391E0;-8.508993149E0;5.602431893E-1;8.594609516E0
2.424077229E0;1.513135433E0;-8.643068314E0;-7.278373241E-1;8.804655353E0
2.434061966E0;2.059013367E0;-9.591172218E0;-1.302445769E0;9.895781199E0
2.444153835E0;2.767697096E0;-1.001733971E1;-7.230489254E-1;1.041777528E1
2.454082769E0;2.408566952E0;-9.591172218E0;1.292868853E-1;9.889817712E0
2.464107736E0;2.159569979E0;-9.619902611E0;5.075707436E-1;9.872380503E0
2.474125220E0;2.025494576E0;-1.007958889E1;1.484405100E-1;1.028215809E1
2.484070462E0;2.073378563E0;-1.037168217E1;-3.639186621E-1;1.058315295E1
2.494094583E0;2.169146776E0;-1.038125896E1;-7.805097699E-1;1.063413988E1
2.504051143E0;2.408566952E0;-9.935936928E0;-7.900865674E-1;1.025418325E1
2.514096423E0;2.480392933E0;-9.639056206E0;-8.379706144E-1;9.988290564E0
2.524137063E0;2.782062292E0;-9.730035782E0;-4.501099288E-1;1.012995883E1
2.534089883E0;2.992752075E0;-9.974244118E0;-1.101332754E-1;1.041413655E1
2.544056793E0;3.122039080E0;-9.504981041E0;-9.097966552E-2;1.000500224E1
2.554134248E0;3.155557871E0;-9.404424667E0;-3.208230138E-1;9.924901824E0
2.564180476E0;2.849100113E0;-8.868123055E0;-3.064578176E-1;9.319597328E0
2.574270090E0;2.710236311E0;-8.571242332E0;1.915361285E-1;8.991566163E0
2.584179897E0;2.389413357E0;-9.375694275E0;-1.244984865E-1;9.676178957E0
2.594126300E0;2.226607561E0;-9.658209801E0;-6.224924326E-1;9.931077213E0
2.604136002E0;1.881842494E0;-1.029027843E1;-1.139639974E0;1.052282950E1
2.614098353E0;1.977610588E0;-1.085531044E1;-9.241618514E-1;1.107261412E1
2.624085528E0;1.690306425E0;-1.036689377E1;-2.442085743E-1;1.050662934E1
2.634175116E0;1.699883223E0;-9.878476143E0;3.256114423E-1;1.002895392E1
2.644168410E0;1.503558636E0;-9.830592155E0;-1.532289088E-1;9.946090176E0
2.654212057E0;1.747767210E0;-9.835380554E0;-8.619125932E-2;9.989836325E0
2.664201880E0;2.020706177E0;-9.773131371E0;-1.359906554E0;1.007207506E1
2.674195292E0;1.139639974E0;-9.591172218E0;-4.740519226E-1;9.670268301E0
2.684210998E0;1.379060149E0;-1.063983250E1;-3.351882398E-1;1.073406696E1
2.694207851E0;1.632845521E0;-1.109951878E1;-3.303998411E-1;1.122384362E1
2.704204277E0;1.805228114E0;-1.090319443E1;-2.394201756E-1;1.105422179E1
2.714118990E0;1.819593310E0;-1.015141487E1;-2.920926213E-1;1.031733792E1
2.724205347E0;1.752555609E0;-1.043393135E1;-5.315127969E-1;1.059343572E1
2.734266525E0;1.795651317E0;-1.063025570E1;-5.889736414E-1;1.079692502E1
2.744137614E0;1.814804912E0;-1.029027843E1;-3.208230138E-1;1.045400758E1
2.754137659E0;1.608903527E0;-9.811438560E0;-3.591302633E-1;9.948963350E0
2.764193681E0;1.709460020E0;-1.029506683E1;-5.985504389E-1;1.045317738E1
2.774223192E0;2.360682964E0;-1.042435455E1;-9.433154464E-1;1.072985722E1
2.784123448E0;1.656787634E0;-7.527369976E0;-5.985504389E-1;7.730750717E0
2.794108576E0;2.470816135E0;-7.086836815E0;-3.399766386E-1;7.512907063E0
2.804084140E0;1.991975784E0;-6.675034523E0;-1.182735682E0;7.065615125E0
2.814101922E0;1.508347034E0;-8.690952301E0;-1.355118155E0;8.924354760E0
2.824042313E0;1.493981838E0;-1.020887566E1;3.112462163E-1;1.032230585E1
2.834045508E0;2.825157940E-1;-1.120007515E1;-1.340752989E-1;1.120443996E1
2.844060106E0;9.720458984E-1;-1.196621990E1;-2.059013397E-1;1.200740136E1
2.854077405E0;1.905784607E0;-1.143470764E1;-9.576806799E-3;1.159243915E1
2.864056554E0;1.905784607E0;-1.004128170E1;-1.723825186E-1;1.022198948E1
2.874273629E0;7.134721279E-1;-8.911218643E0;-2.873041928E-1;8.944350389E0
2.884222166E0;6.560112834E-1;-9.576807022E0;-6.368576288E-1;9.620351926E0
2.894254935E0;-1.101332754E-1;-1.129584408E1;-2.106897533E-1;1.129834558E1
2.904275819E0;-4.501099288E-1;-1.125753593E1;-1.005564705E-1;1.126697945E1
2.914388261E0;-6.033388376E-1;-1.073560047E1;8.619125932E-2;1.075288632E1
2.924236482E0;6.655880809E-1;-1.012747288E1;2.106897533E-1;1.015150750E1
2.934245093E0;1.575384736E0;-1.054885292E1;-2.059013397E-1;1.066782688E1
2.944168898E0;2.264914751E0;-1.081221485E1;-5.363011956E-1;1.105990270E1
2.954212801E0;2.796427488E0;-1.042914295E1;-8.762778044E-1;1.083304630E1
2.964120752E0;2.959233284E0;-1.008437729E1;-8.906430602E-1;1.054727320E1
2.974160728E0;2.734178305E0;-1.044829655E1;-9.481038451E-1;1.084165728E1
2.984091216E0;2.336740971E0;-1.056800652E1;-8.236053586E-1;1.085455876E1
2.994101960E0;1.766920805E0;-1.046745014E1;-4.118026793E-1;1.062351651E1
3.004075832E0;1.201889277E0;-1.040520096E1;-8.619125932E-2;1.047473979E1
3.014116768E0;9.289502501E-1;-1.029506683E1;1.532289088E-1;1.033802828E1
3.024074236E0;8.475474119E-1;-9.849745750E0;2.298433632E-1;9.888814688E0
3.034131470E0;7.613561153E-1;-9.696516991E0;-6.224924326E-2;9.726560536E0
3.044149587E0;7.565677166E-1;-9.495404243E0;-3.878606856E-1;9.533390392E0
3.054168145E0;8.475474119E-1;-9.524134636E0;-4.788403511E-1;9.573753980E0
3.064247924E0;8.475474119E-1;-9.662998199E0;-4.070142806E-1;9.708631801E0
3.074221814E0;1.039083481E0;-9.686940193E0;-2.681505978E-1;9.746199748E0
3.084259759E0;7.086837292E-1;-9.864110947E0;1.915361360E-2;9.889554300E0
3.094380731E0;7.326257229E-1;-1.015141487E1;5.267243832E-2;1.017795356E1
3.104289217E0;5.410895944E-1;-1.017535686E1;-1.101332754E-1;1.019032848E1
3.114165960E0;6.703764796E-1;-1.027591324E1;-2.681505978E-1;1.030124761E1
3.124301332E0;1.096544385E0;-1.035731697E1;-3.160346150E-1;1.041999531E1
3.134490518E0;1.728613615E0;-1.033816338E1;-3.734954596E-1;1.048833761E1
3.144337111E0;2.078166962E0;-1.027112484E1;-4.261679053E-1;1.048791698E1
3.154217407E0;1.446097851E0;-1.018972206E1;-3.399766386E-1;1.029743749E1
3.164126555E0;1.101332784E0;-1.028070164E1;-3.208230138E-1;1.034450035E1
3.174178629E0;1.173158884E0;-1.028070164E1;-4.357447028E-1;1.035659217E1
3.184203166E0;1.369483352E0;-1.039562416E1;-5.937620401E-1;1.050223975E1
3.194132435E0;1.752555609E0;-1.060152531E1;-7.852981687E-1;1.077406531E1
3.204210069E0;2.039859772E0;-1.048660374E1;-7.613561153E-1;1.071025438E1
3.214107886E0;1.953668594E0;-1.029506683E1;-5.602431893E-1;1.049376455E1
3.224140795E0;1.728613615E0;-1.047702694E1;-4.596867263E-1;1.062861752E1
3.234251749E0;1.551442742E0;-1.056321812E1;-3.112462163E-1;1.068107793E1
