"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.698307519E0;8.619126081E-1;-9.830592155E0;2.748543501E0;1.024392146E1
2.708243341E0;1.503558636E0;-1.048181534E1;2.959233284E0;1.099482619E1
2.718223752E0;2.159569979E0;-1.084573364E1;3.098097086E0;1.148441928E1
2.728408457E0;2.561795712E0;-1.102290440E1;2.896984100E0;1.168159816E1
2.738355310E0;2.528276920E0;-1.093671322E1;2.466027737E0;1.149283137E1
2.748384736E0;1.991975784E0;-1.079784966E1;1.862688899E0;1.113692662E1
2.758325449E0;1.158793569E0;-1.080263805E1;9.145850539E-1;1.090303890E1
2.768261806E0;5.123591423E-1;-1.077869606E1;-2.250549644E-1;1.079321316E1
2.778597484E0;6.703764945E-2;-1.121444035E1;-1.221042871E0;1.128091805E1
2.788508323E0;-3.447650373E-1;-1.198537350E1;-9.193734527E-1;1.202552653E1
2.798585243E0;-7.422025204E-1;-1.239238834E1;-4.788403213E-2;1.241468672E1
2.808522203E0;-1.278503656E0;-1.226788998E1;9.959878922E-1;1.237447728E1
2.818425183E0;-1.292868972E0;-1.221042824E1;1.781286120E0;1.240721758E1
2.828578173E0;-7.134721279E-1;-1.235408115E1;2.102109194E0;1.255194115E1
2.838435668E0;-1.915361360E-2;-1.284728622E1;9.624691010E-1;1.288330225E1
2.848372415E0;5.219359994E-1;-1.273715305E1;-7.469909191E-1;1.276970949E1
2.858393289E0;1.503558636E0;-1.240196514E1;-2.097320795E0;1.266760366E1
2.868463226E0;2.604891539E0;-1.183214474E1;-2.647987127E0;1.240148962E1
2.878576194E0;3.294421434E0;-1.120965195E1;-2.978386879E0;1.205737524E1
2.888591178E0;3.236960649E0;-1.050575733E1;-2.949656487E0;1.138197368E1
2.898419170E0;2.901772499E0;-1.011789608E1;-3.375824451E0;1.105388147E1
2.908465666E0;2.202665567E0;-9.782708168E0;-3.663128614E0;1.067574943E1
2.918353914E0;1.819593310E0;-9.509769440E0;-3.806780815E0;1.040375965E1
2.928474538E0;1.604115129E0;-9.227252960E0;-4.505887508E0;1.039319031E1
2.938509850E0;1.810016513E0;-8.762778282E0;-4.338293552E0;9.944004925E0
2.948424006E0;1.446097851E0;-7.881711960E0;-7.058106422E0;1.067845722E1
2.958391584E0;2.336740971E0;-7.354987621E0;-7.738059998E0;1.092857602E1
2.968389373E0;3.462015629E0;-6.220136166E0;-7.383718014E0;1.025645835E1
2.978269768E0;4.137180328E0;-5.075707436E0;-6.358999729E0;9.127756822E0
2.988487465E0;6.459556103E0;-5.655104637E0;-6.708553314E0;1.089544680E1
2.998528814E0;4.951209068E0;-7.556100368E0;-3.117250681E0;9.556483444E0
3.008432988E0;3.093308687E0;-1.037647057E1;-4.692635238E-1;1.083789224E1
3.018318075E0;4.390965939E0;-1.309149456E1;1.800439715E0;1.392513536E1
3.028364619E0;5.899312973E0;-1.437478733E1;3.342305660E0;1.589362802E1
3.038336891E0;3.821146011E0;-1.603636360E1;3.610456228E0;1.687606318E1
3.048295027E0;1.987187386E0;-1.685518074E1;2.212242365E0;1.711549146E1
3.058285595E0;-1.292868853E-1;-1.776497650E1;7.900865674E-1;1.778300711E1
3.068236379E0;-1.316810966E0;-1.906263351E1;-1.043871999E0;1.913655289E1
3.078308271E0;-1.637633920E0;-2.017354393E1;-3.409343243E0;2.052504180E1
3.088360217E0;-2.063801765E0;-2.138500977E1;-3.825934410E0;2.182236684E1
3.098256690E0;-1.446097851E0;-2.261084175E1;-4.812345505E0;2.316247035E1
3.108284926E0;2.068590164E0;-2.536417198E1;-5.913678169E0;2.612645929E1
3.118351544E0;1.455674648E0;-2.622129631E1;-6.478709698E0;2.704901196E1
3.128365853E0;-2.154781520E-1;-2.501940727E1;-6.785167694E0;2.592403656E1
3.138252508E0;-1.388636976E-1;-2.349669456E1;-5.731719017E0;2.418608157E1
3.148498835E0;-4.357447028E-1;-2.060928917E1;-5.827486992E0;2.142177113E1
3.158425499E0;1.259350061E0;-1.775539970E1;-2.772485495E0;1.801462897E1
3.168565831E0;3.050212860E0;-1.488714600E1;-1.532289088E-1;1.519718374E1
3.178688497E0;3.131615877E0;-1.252167511E1;2.073378563E0;1.307280629E1
3.188531330E0;2.370259762E0;-9.643844604E0;2.456450939E0;1.023015256E1
3.198398246E0;7.805097699E-1;-6.962338448E0;2.940079689E0;7.597856325E0
