"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.676815625E0;4.644751251E-1;-9.864110947E0;3.639186621E-1;9.881743708E0
2.686798798E0;3.878606856E-1;-9.926360130E0;3.878606856E-1;9.941503773E0
2.696817385E0;5.123591423E-1;-9.940725327E0;3.351882398E-1;9.959562393E0
2.707002678E0;3.303998411E-1;-9.921571732E0;4.070142806E-1;9.935411934E0
2.716972825E0;3.543418646E-1;-9.974244118E0;4.501099288E-1;9.990680799E0
2.726851898E0;5.075707436E-1;-9.998186111E0;4.501099288E-1;1.002117521E1
2.736830435E0;9.576807022E-1;-1.002212811E1;5.123591423E-1;1.008080929E1
2.746839203E0;1.015141487E0;-9.921571732E0;8.667010069E-1;1.001095742E1
2.756786587E0;5.410895944E-1;-9.811438560E0;8.331822157E-1;9.861607231E0
2.766788279E0;5.793967843E-1;-9.806650162E0;3.256114423E-1;9.829145987E0
2.776734125E0;5.841852427E-1;-9.792284966E0;2.825157940E-1;9.813762399E0
2.786923548E0;5.650315881E-1;-9.888052940E0;3.016694188E-1;9.908776720E0
2.796952760E0;5.793967843E-1;-9.945513725E0;3.495534360E-1;9.968506984E0
2.806893866E0;5.602431893E-1;-9.844957352E0;2.729389966E-1;9.864661848E0
2.816870419E0;4.788403511E-1;-9.801861763E0;2.920926213E-1;9.817896934E0
2.826802695E0;3.639186621E-1;-9.835380554E0;5.602431893E-1;9.858043410E0
2.836770833E0;5.075707436E-1;-9.787496567E0;6.895300746E-1;9.824875003E0
2.846798402E0;6.272808313E-1;-9.749189377E0;8.140285611E-1;9.803204438E0
2.856736687E0;7.469909191E-1;-9.782708168E0;7.326257229E-1;9.838501664E0
2.866704829E0;8.188169599E-1;-9.701305389E0;6.320692301E-1;9.756295351E0
2.876717400E0;9.576807022E-1;-9.677363396E0;2.968810201E-1;9.729165070E0
2.886786186E0;1.130063176E0;-9.730035782E0;1.244984865E-1;9.796230855E0
2.897032579E0;1.273715258E0;-9.830592155E0;2.729389966E-1;9.916520982E0
2.906888775E0;1.264138460E0;-9.883264542E0;4.788403511E-1;9.975282058E0
2.916856873E0;1.163581967E0;-9.811438560E0;7.134721279E-1;9.905922072E0
2.926932922E0;1.192312479E0;-9.792284966E0;7.517793179E-1;9.893211108E0
2.936826947E0;1.216254473E0;-9.734824181E0;6.895300746E-1;9.834710392E0
2.946920459E0;1.340752959E0;-9.739612579E0;6.081272364E-1;9.850253318E0
2.956797715E0;1.537077546E0;-9.797073364E0;3.160346150E-1;9.921952014E0
2.966737343E0;1.762132406E0;-9.883264542E0;9.097966552E-2;1.003953714E1
2.976840657E0;1.977610588E0;-1.005085850E1;2.394201607E-2;1.024359670E1
2.986757314E0;2.054224968E0;-1.018493366E1;-1.915361360E-2;1.039004720E1
2.996920643E0;1.996764183E0;-1.020408726E1;-4.788403213E-2;1.039772845E1
3.006804807E0;2.025494576E0;-1.010831928E1;1.484405100E-1;1.031032403E1
3.016789389E0;1.900996208E0;-9.897629738E0;1.484405100E-1;1.007962775E1
3.026739680E0;1.675941229E0;-9.730035782E0;2.537853718E-1;9.876577461E0
3.036829826E0;1.436521053E0;-9.710882187E0;5.363011956E-1;9.831197514E0
3.046763899E0;1.053448796E0;-9.662998199E0;6.799532771E-1;9.744004568E0
3.056796935E0;7.134721279E-1;-9.677363396E0;5.937620401E-1;9.721777519E0
3.066855453E0;3.064578176E-1;-9.514557838E0;5.985504389E-1;9.538290721E0
3.077102212E0;5.267243832E-2;-9.437943459E0;5.171475410E-1;9.452248023E0
3.086927092E0;-6.224924326E-2;-9.557653427E0;4.692635238E-1;9.569368958E0
3.096947532E0;-3.351882473E-2;-9.610325813E0;3.016694188E-1;9.615117794E0
3.106895752E0;6.224924326E-2;-9.667786598E0;2.346317619E-1;9.670833715E0
3.116803862E0;3.878606856E-1;-9.581595421E0;4.070142806E-1;9.598076231E0
3.126870917E0;8.140285611E-1;-9.490615845E0;7.086837292E-1;9.551788536E0
3.137023944E0;1.307234168E0;-9.533711433E0;7.422025204E-1;9.651496228E0
3.146992458E0;1.637633920E0;-9.615114212E0;6.607996821E-1;9.775935883E0
3.156877215E0;1.824381709E0;-9.873687744E0;5.793967843E-1;1.005752350E1
3.167187593E0;1.953668594E0;-1.014183807E1;3.160346150E-1;1.033313013E1
3.177045282E0;1.972822189E0;-1.022324085E1;4.309562966E-2;1.041194209E1
3.186921127E0;2.039859772E0;-1.028549004E1;-1.149216816E-1;1.048644554E1
3.196836049E0;1.953668594E0;-1.029027843E1;1.292868853E-1;1.047489219E1
3.206771510E0;1.637633920E0;-1.024718285E1;4.261679053E-1;1.038596265E1
3.216804241E0;1.259350061E0;-1.007001209E1;5.937620401E-1;1.016580835E1
3.226896606E0;1.039083481E0;-9.844957352E0;5.698199868E-1;9.916026147E0
